,    DATE,remainder,lag1
14331,1915-03-29,-139.91543420113092,-135.9152621150536
14332,1915-03-30,-133.91560628720825,-139.91543420113092
14333,1915-03-31,-123.91577837328558,-133.91560628720825
14334,1915-04-01,-131.3334309281129,-123.91577837328558
14335,1915-04-02,-149.33360301419023,-131.3334309281129
14336,1915-04-03,-122.33377510026756,-149.33360301419023
14337,1915-04-04,-109.33394718634489,-122.33377510026756
14338,1915-04-05,-100.3341192724222,-109.33394718634489
14339,1915-04-06,-100.33429135849954,-100.3341192724222
14340,1915-04-07,-106.33446344457688,-100.33429135849954
14341,1915-04-08,-108.3346355306542,-106.33446344457688
14342,1915-04-09,-116.33480761673152,-108.3346355306542
14343,1915-04-10,-125.33497970280884,-116.33480761673152
14344,1915-04-11,-118.33515178888618,-125.33497970280884
14345,1915-04-12,-114.3353238749635,-118.33515178888618
14346,1915-04-13,-115.33549596104083,-114.3353238749635
14347,1915-04-14,-111.33566804711816,-115.33549596104083
14348,1915-04-15,-127.33584013319548,-111.33566804711816
14349,1915-04-16,-96.33601221927282,-127.33584013319548
14350,1915-04-17,-117.33618430535014,-96.33601221927282
14351,1915-04-18,-114.33635639142749,-117.33618430535014
14352,1915-04-19,-66.3365284775048,-114.33635639142749
14353,1915-04-20,-23.336700563582127,-66.3365284775048
14354,1915-04-21,-88.33687264965945,-23.336700563582127
14355,1915-04-22,-123.33704473573678,-88.33687264965945
14356,1915-04-23,-132.3372168218141,-123.33704473573678
14357,1915-04-24,-87.33738890789144,-132.3372168218141
14358,1915-04-25,-59.337560993968765,-87.33738890789144
14359,1915-04-26,-13.337733080046092,-59.337560993968765
14360,1915-04-27,-49.33790516612342,-13.337733080046092
14361,1915-04-28,-91.33807725220076,-49.33790516612342
14362,1915-04-29,-78.33824933827808,-91.33807725220076
14363,1915-04-30,-50.3384214243554,-78.33824933827808
14364,1915-05-01,-77.77511694793272,-50.3384214243554
14365,1915-05-02,-95.77528903401004,-77.77511694793272
14366,1915-05-03,-149.77546112008736,-95.77528903401004
14367,1915-05-04,-129.77563320616468,-149.77546112008736
14368,1915-05-05,-117.77580529224204,-129.77563320616468
14369,1915-05-06,-79.77597737831935,-117.77580529224204
14370,1915-05-07,-70.77614946439668,-79.77597737831935
14371,1915-05-08,-67.77632155047401,-70.77614946439668
14372,1915-05-09,-103.77649363655134,-67.77632155047401
14373,1915-05-10,-125.77666572262866,-103.77649363655134
14374,1915-05-11,-111.776837808706,-125.77666572262866
14375,1915-05-12,-79.77700989478332,-111.776837808706
14376,1915-05-13,-69.77718198086065,-79.77700989478332
14377,1915-05-14,-126.77735406693796,-69.77718198086065
14378,1915-05-15,-165.7775261530153,-126.77735406693796
14379,1915-05-16,-145.77769823909262,-165.7775261530153
14380,1915-05-17,-77.77787032516996,-145.77769823909262
14381,1915-05-18,-111.77804241124728,-77.77787032516996
14382,1915-05-19,-61.77821449732461,-111.77804241124728
14383,1915-05-20,-74.77838658340194,-61.77821449732461
14384,1915-05-21,-45.77855866947927,-74.77838658340194
14385,1915-05-22,-35.778730755556595,-45.77855866947927
14386,1915-05-23,-33.77890284163392,-35.778730755556595
14387,1915-05-24,-53.77907492771125,-33.77890284163392
14388,1915-05-25,-41.77924701378858,-53.77907492771125
14389,1915-05-26,-28.779419099865905,-41.77924701378858
14390,1915-05-27,-41.77959118594323,-28.779419099865905
14391,1915-05-28,-82.77976327202056,-41.77959118594323
14392,1915-05-29,-73.77993535809789,-82.77976327202056
14393,1915-05-30,-77.78010744417521,-73.77993535809789
14394,1915-05-31,-117.78027953025254,-77.78010744417521
14395,1915-06-01,-111.49724849132988,-117.78027953025254
14396,1915-06-02,-77.4974205774072,-111.49724849132988
14397,1915-06-03,-62.497592663484525,-77.4974205774072
14398,1915-06-04,-88.49776474956185,-62.497592663484525
14399,1915-06-05,-69.49793683563918,-88.49776474956185
14400,1915-06-06,-85.49810892171651,-69.49793683563918
14401,1915-06-07,-62.49828100779384,-85.49810892171651
14402,1915-06-08,-25.498453093871163,-62.49828100779384
14403,1915-06-09,-6.49862517994849,-25.498453093871163
14404,1915-06-10,3.501202733974182,-6.49862517994849
14405,1915-06-11,-19.498969352103146,3.501202733974182
14406,1915-06-12,-59.49914143818047,-19.498969352103146
14407,1915-06-13,-89.4993135242578,-59.49914143818047
14408,1915-06-14,-120.49948561033511,-89.4993135242578
14409,1915-06-15,-100.49965769641246,-120.49948561033511
14410,1915-06-16,-93.49982978248978,-100.49965769641246
14411,1915-06-17,-97.50000186856713,-93.49982978248978
14412,1915-06-18,-138.50017395464442,-97.50000186856713
14413,1915-06-19,-127.50034604072177,-138.50017395464442
14414,1915-06-20,-133.50051812679908,-127.50034604072177
14415,1915-06-21,-87.50069021287642,-133.50051812679908
14416,1915-06-22,-73.50086229895375,-87.50069021287642
14417,1915-06-23,-51.50103438503108,-73.50086229895375
14418,1915-06-24,-26.501206471108404,-51.50103438503108
14419,1915-06-25,-9.501378557185731,-26.501206471108404
14420,1915-06-26,-38.50155064326306,-9.501378557185731
14421,1915-06-27,-66.50172272934037,-38.50155064326306
14422,1915-06-28,-89.5018948154177,-66.50172272934037
14423,1915-06-29,-80.50206690149503,-89.5018948154177
14424,1915-06-30,-96.50223898757235,-80.50206690149503
14425,1915-07-01,-87.39913958927468,-96.50223898757235
14426,1915-07-02,-117.399311675352,-87.39913958927468
14427,1915-07-03,-85.39948376142934,-117.399311675352
14428,1915-07-04,-59.399655847506665,-85.39948376142934
14429,1915-07-05,-27.399827933583992,-59.399655847506665
14430,1915-07-06,-74.40000001966132,-27.399827933583992
14431,1915-07-07,-28.400172105738648,-74.40000001966132
14432,1915-07-08,-55.400344191815975,-28.400172105738648
14433,1915-07-09,-101.4005162778933,-55.400344191815975
14434,1915-07-10,-119.40068836397064,-101.4005162778933
14435,1915-07-11,-118.40086045004796,-119.40068836397064
14436,1915-07-12,-118.40103253612529,-118.40086045004796
14437,1915-07-13,-126.4012046222026,-118.40103253612529
14438,1915-07-14,-155.40137670827994,-126.4012046222026
14439,1915-07-15,-125.40154879435728,-155.40137670827994
14440,1915-07-16,-140.4017208804346,-125.40154879435728
14441,1915-07-17,-99.40189296651192,-140.4017208804346
14442,1915-07-18,-124.40206505258924,-99.40189296651192
14443,1915-07-19,-130.40223713866658,-124.40206505258924
14444,1915-07-20,-75.4024092247439,-130.40223713866658
14445,1915-07-21,-105.40258131082123,-75.4024092247439
14446,1915-07-22,-103.40275339689856,-105.40258131082123
14447,1915-07-23,-55.40292548297589,-103.40275339689856
14448,1915-07-24,-104.40309756905322,-55.40292548297589
14449,1915-07-25,-91.40326965513054,-104.40309756905322
14450,1915-07-26,-120.40344174120789,-91.40326965513054
14451,1915-07-27,-101.4036138272852,-120.40344174120789
14452,1915-07-28,-113.40378591336253,-101.4036138272852
14453,1915-07-29,-113.40395799943984,-113.40378591336253
14454,1915-07-30,-123.40413008551718,-113.40395799943984
14455,1915-07-31,-125.40430217159452,-123.40413008551718
14456,1915-08-01,-90.39495277329684,-125.40430217159452
14457,1915-08-02,-55.39512485937416,-90.39495277329684
14458,1915-08-03,-92.39529694545148,-55.39512485937416
14459,1915-08-04,-100.39546903152882,-92.39529694545148
14460,1915-08-05,-99.39564111760616,-100.39546903152882
14461,1915-08-06,-77.39581320368347,-99.39564111760616
14462,1915-08-07,-93.3959852897608,-77.39581320368347
14463,1915-08-08,-103.39615737583811,-93.3959852897608
14464,1915-08-09,-105.39632946191546,-103.39615737583811
14465,1915-08-10,-107.39650154799278,-105.39632946191546
14466,1915-08-11,-86.39667363407011,-107.39650154799278
14467,1915-08-12,-82.39684572014744,-86.39667363407011
14468,1915-08-13,-62.39701780622477,-82.39684572014744
14469,1915-08-14,-120.3971898923021,-62.39701780622477
14470,1915-08-15,-131.39736197837942,-120.3971898923021
14471,1915-08-16,-116.39753406445676,-131.39736197837942
14472,1915-08-17,-142.39770615053408,-116.39753406445676
14473,1915-08-18,-129.3978782366114,-142.39770615053408
14474,1915-08-19,-147.39805032268873,-129.3978782366114
14475,1915-08-20,-128.39822240876606,-147.39805032268873
14476,1915-08-21,-140.3983944948434,-128.39822240876606
14477,1915-08-22,-107.39856658092071,-140.3983944948434
14478,1915-08-23,-133.39873866699804,-107.39856658092071
14479,1915-08-24,-103.39891075307536,-133.39873866699804
14480,1915-08-25,-89.3990828391527,-103.39891075307536
14481,1915-08-26,-109.39925492523004,-89.3990828391527
14482,1915-08-27,-97.39942701130734,-109.39925492523004
14483,1915-08-28,-76.39959909738467,-97.39942701130734
14484,1915-08-29,-93.399771183462,-76.39959909738467
14485,1915-08-30,-153.39994326953934,-93.399771183462
14486,1915-08-31,-147.40011535561666,-153.39994326953934
14487,1915-09-01,-111.23866634794398,-147.40011535561666
14488,1915-09-02,-91.2388384340213,-111.23866634794398
14489,1915-09-03,-102.23901052009865,-91.2388384340213
14490,1915-09-04,-86.23918260617596,-102.23901052009865
14491,1915-09-05,-97.23935469225329,-86.23918260617596
14492,1915-09-06,-100.2395267783306,-97.23935469225329
14493,1915-09-07,-97.23969886440794,-100.2395267783306
14494,1915-09-08,-99.23987095048528,-97.23969886440794
14495,1915-09-09,-104.2400430365626,-99.23987095048528
14496,1915-09-10,-119.24021512263992,-104.2400430365626
14497,1915-09-11,-99.24038720871724,-119.24021512263992
14498,1915-09-12,-79.24055929479458,-99.24038720871724
14499,1915-09-13,-77.2407313808719,-79.24055929479458
14500,1915-09-14,-93.24090346694923,-77.2407313808719
14501,1915-09-15,-103.24107555302656,-93.24090346694923
14502,1915-09-16,-72.24124763910389,-103.24107555302656
14503,1915-09-17,-77.24141972518122,-72.24124763910389
14504,1915-09-18,-125.24159181125854,-77.24141972518122
14505,1915-09-19,-145.2417638973359,-125.24159181125854
14506,1915-09-20,-153.2419359834132,-145.2417638973359
14507,1915-09-21,-179.24210806949054,-153.2419359834132
14508,1915-09-22,-146.24228015556787,-179.24210806949054
14509,1915-09-23,-123.24245224164518,-146.24228015556787
14510,1915-09-24,-103.24262432772252,-123.24245224164518
14511,1915-09-25,-95.24279641379984,-103.24262432772252
14512,1915-09-26,-106.24296849987716,-95.24279641379984
14513,1915-09-27,-93.24314058595448,-106.24296849987716
14514,1915-09-28,-127.24331267203182,-93.24314058595448
14515,1915-09-29,-122.24348475810916,-127.24331267203182
14516,1915-09-30,-143.2436568441865,-122.24348475810916
14517,1915-10-01,-93.0797664302638,-143.2436568441865
14518,1915-10-02,-101.07993851634112,-93.0797664302638
14519,1915-10-03,-84.08011060241846,-101.07993851634112
14520,1915-10-04,-89.08028268849579,-84.08011060241846
14521,1915-10-05,-89.08045477457311,-89.08028268849579
14522,1915-10-06,-81.08062686065044,-89.08045477457311
14523,1915-10-07,-77.08079894672777,-81.08062686065044
14524,1915-10-08,-87.0809710328051,-77.08079894672777
14525,1915-10-09,-73.08114311888242,-87.0809710328051
14526,1915-10-10,-92.08131520495976,-73.08114311888242
14527,1915-10-11,-81.08148729103708,-92.08131520495976
14528,1915-10-12,-77.0816593771144,-81.08148729103708
14529,1915-10-13,-64.08183146319173,-77.0816593771144
14530,1915-10-14,-70.08200354926906,-64.08183146319173
14531,1915-10-15,-100.0821756353464,-70.08200354926906
14532,1915-10-16,-135.08234772142373,-100.0821756353464
14533,1915-10-17,-106.08251980750104,-135.08234772142373
14534,1915-10-18,-105.08269189357836,-106.08251980750104
14535,1915-10-19,-117.0828639796557,-105.08269189357836
14536,1915-10-20,-121.08303606573304,-117.0828639796557
14537,1915-10-21,-115.08320815181035,-121.08303606573304
14538,1915-10-22,-121.08338023788768,-115.08320815181035
14539,1915-10-23,-134.083552323965,-121.08338023788768
14540,1915-10-24,-128.08372441004232,-134.083552323965
14541,1915-10-25,-145.08389649611965,-128.08372441004232
14542,1915-10-26,-161.08406858219698,-145.08389649611965
14543,1915-10-27,-202.0842406682743,-161.08406858219698
14544,1915-10-28,-223.08441275435163,-202.0842406682743
14545,1915-10-29,-218.08458484042896,-223.08441275435163
14546,1915-10-30,-181.0847569265063,-218.08458484042896
14547,1915-10-31,-165.0849290125836,-181.0847569265063
14548,1915-11-01,-89.51307961428594,-165.0849290125836
14549,1915-11-02,-71.51325170036327,-89.51307961428594
14550,1915-11-03,-70.5134237864406,-71.51325170036327
14551,1915-11-04,-85.51359587251793,-70.5134237864406
14552,1915-11-05,-81.51376795859525,-85.51359587251793
14553,1915-11-06,-99.51394004467258,-81.51376795859525
14554,1915-11-07,-67.51411213074991,-99.51394004467258
14555,1915-11-08,-69.51428421682724,-67.51411213074991
14556,1915-11-09,-59.51445630290456,-69.51428421682724
14557,1915-11-10,-65.51462838898189,-59.51445630290456
14558,1915-11-11,-90.51480047505922,-65.51462838898189
14559,1915-11-12,-74.51497256113655,-90.51480047505922
14560,1915-11-13,-56.51514464721387,-74.51497256113655
14561,1915-11-14,-90.5153167332912,-56.51514464721387
14562,1915-11-15,-119.51548881936851,-90.5153167332912
14563,1915-11-16,-120.51566090544586,-119.51548881936851
14564,1915-11-17,-122.51583299152318,-120.51566090544586
14565,1915-11-18,-122.51600507760052,-122.51583299152318
14566,1915-11-19,-101.51617716367784,-122.51600507760052
14567,1915-11-20,-98.51634924975517,-101.51617716367784
14568,1915-11-21,-105.5165213358325,-98.51634924975517
14569,1915-11-22,-143.51669342190982,-105.5165213358325
14570,1915-11-23,-139.51686550798715,-143.51669342190982
14571,1915-11-24,-128.51703759406448,-139.51686550798715
14572,1915-11-25,-142.5172096801418,-128.51703759406448
14573,1915-11-26,-173.51738176621913,-142.5172096801418
14574,1915-11-27,-182.5175538522965,-173.51738176621913
14575,1915-11-28,-215.5177259383738,-182.5175538522965
14576,1915-11-29,-197.5178980244511,-215.5177259383738
14577,1915-11-30,-133.51807011052844,-197.5178980244511
14578,1915-12-01,-87.72478516535577,-133.51807011052844
14579,1915-12-02,-48.724957251433096,-87.72478516535577
14580,1915-12-03,-62.72512933751042,-48.724957251433096
14581,1915-12-04,-35.72530142358775,-62.72512933751042
14582,1915-12-05,-44.72547350966508,-35.72530142358775
14583,1915-12-06,-35.72564559574241,-44.72547350966508
14584,1915-12-07,-26.72581768181973,-35.72564559574241
14585,1915-12-08,-31.72598976789706,-26.72581768181973
14586,1915-12-09,-79.72616185397439,-31.72598976789706
14587,1915-12-10,-56.72633394005172,-79.72616185397439
14588,1915-12-11,-5.726506026129044,-56.72633394005172
14589,1915-12-12,-50.72667811220637,-5.726506026129044
14590,1915-12-13,-89.7268501982837,-50.72667811220637
14591,1915-12-14,-91.72702228436104,-89.7268501982837
14592,1915-12-15,-100.72719437043835,-91.72702228436104
14593,1915-12-16,-108.72736645651568,-100.72719437043835
14594,1915-12-17,-107.727538542593,-108.72736645651568
14595,1915-12-18,-107.72771062867034,-107.727538542593
14596,1915-12-19,-96.72788271474766,-107.72771062867034
14597,1915-12-20,-121.728054800825,-96.72788271474766
14598,1915-12-21,-179.72822688690232,-121.728054800825
14599,1915-12-22,-221.7283989729796,-179.72822688690232
14600,1915-12-23,-135.72857105905695,-221.7283989729796
14601,1915-12-24,-79.72874314513429,-135.72857105905695
14602,1915-12-25,-59.728915231211616,-79.72874314513429
14603,1915-12-26,-44.72908731728894,-59.728915231211616
14604,1915-12-27,-50.72925940336627,-44.72908731728894
14605,1915-12-28,-32.7294314894436,-50.72925940336627
14606,1915-12-29,-53.729603575520926,-32.7294314894436
14607,1915-12-30,-72.72977566159825,-53.729603575520926
14608,1915-12-31,-79.72994774767558,-72.72977566159825
14609,1916-01-01,-51.81630147437791,-79.72994774767558
14610,1916-01-02,-21.81647356045524,-51.81630147437791
14611,1916-01-03,-11.816645646532564,-21.81647356045524
14612,1916-01-04,-26.81681773260989,-11.816645646532564
14613,1916-01-05,-17.81698981868722,-26.81681773260989
14614,1916-01-06,-37.81716190476455,-17.81698981868722
14615,1916-01-07,-7.817333990841874,-37.81716190476455
14616,1916-01-08,-46.8175060769192,-7.817333990841874
14617,1916-01-09,-79.81767816299653,-46.8175060769192
14618,1916-01-10,-36.81785024907386,-79.81767816299653
14619,1916-01-11,-60.818022335151184,-36.81785024907386
14620,1916-01-12,-73.81819442122851,-60.818022335151184
14621,1916-01-13,-78.81836650730584,-73.81819442122851
14622,1916-01-14,-93.81853859338317,-78.81836650730584
14623,1916-01-15,-62.818710679460494,-93.81853859338317
14624,1916-01-16,-51.81888276553782,-62.818710679460494
14625,1916-01-17,-36.81905485161515,-51.81888276553782
14626,1916-01-18,-55.81922693769248,-36.81905485161515
14627,1916-01-19,-15.819399023769805,-55.81922693769248
14628,1916-01-20,-43.81957110984713,-15.819399023769805
14629,1916-01-21,-41.81974319592446,-43.81957110984713
14630,1916-01-22,10.180084717998213,-41.81974319592446
14631,1916-01-23,-49.82008736807912,10.180084717998213
14632,1916-01-24,-43.82025945415644,-49.82008736807912
14633,1916-01-25,-47.82043154023377,-43.82025945415644
14634,1916-01-26,-46.8206036263111,-47.82043154023377
14635,1916-01-27,-54.820775712388425,-46.8206036263111
14636,1916-01-28,-100.82094779846577,-54.820775712388425
14637,1916-01-29,-105.82111988454308,-100.82094779846577
14638,1916-01-30,-111.8212919706204,-105.82111988454308
14639,1916-01-31,-117.82146405669774,-111.8212919706204
14640,1916-02-01,-114.42100137715006,-117.82146405669774
14641,1916-02-02,-96.4211734632274,-114.42100137715006
14642,1916-02-03,-80.42134554930472,-96.4211734632274
